respondent_id,ATTN_1,ATTN_2,BIAS_01,BIAS_02,BIAS_03,BIAS_04,BIAS_05,BIAS_06,BIAS_07,BIAS_08,BIAS_09,BIAS_10,BIAS_11,BIAS_12,DOI_01,DOI_02,DOI_03,DOI_04,DOI_05,DOI_06,DOI_07,DOI_08,DOI_09,DOI_10,DOI_11,DOI_12,HSQ_aff_01,HSQ_aff_02,HSQ_aff_03,HSQ_aff_04,HSQ_aff_05,HSQ_aff_06,HSQ_aff_07,HSQ_aff_08,HSQ_aggr_01,HSQ_aggr_02,HSQ_aggr_03,HSQ_aggr_04,HSQ_aggr_05,HSQ_aggr_06,HSQ_aggr_07,HSQ_aggr_08,HSQ_self_01,HSQ_self_02,HSQ_self_03,HSQ_self_04,HSQ_self_05,HSQ_self_06,HSQ_self_07,HSQ_self_08,HSQ_soci_01,HSQ_soci_02,HSQ_soci_03,HSQ_soci_04,HSQ_soci_05,HSQ_soci_06,HSQ_soci_07,HSQ_soci_08,NPI_01,NPI_02,NPI_03,NPI_04,NPI_05,NPI_06,NPI_07,NPI_08,NPI_09,NPI_10,SD3_mac_01,SD3_mac_02,SD3_mac_03,SD3_mac_04,SD3_mac_05,SD3_mac_06,SD3_mac_07,SD3_mac_08,SD3_mac_09,SD3_narc_01,SD3_narc_02,SD3_narc_03,SD3_narc_04,SD3_narc_05,SD3_narc_06,SD3_narc_07,SD3_narc_08,SD3_narc_09,SD3_psy_01,SD3_psy_02,SD3_psy_03,SD3_psy_04,SD3_psy_05,SD3_psy_06,SD3_psy_07,SD3_psy_08,SD3_psy_09,country,language,age,gender,education,device,source,duration_sec
R0292,0,0,5,1,2,1,1,3,2,1,2,2,4,2,4,2,4,5,2,3,4,1,5,4,4,5,5,2,5,5,3,3,2,4,1,2,3,4,4,5,1,3,1,5,1,4,2,4,1,2,4,2,4,5,2,2,2,5,3,4,3,2,4,5,3,5,5,1,5,4,2,1,3,4,4,5,2,5,5,3,1,2,3,1,4,1,4,5,4,2,2,5,4,1,4,IN,en,62,M,master,desktop,ads,15.1350570268833
R0293,1,0,3,3,3,3,3,3,2,3,3,3,3,1,4,3,3,3,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,1,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,US,en,47,M,phd,desktop,panel,16.34926504248605
R0294,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,1,3,3,3,3,4,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,3,1,1,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,US,en,48,M,bachelor,desktop,organic,15.940177112462898
R0295,0,0,5,3,1,1,4,5,2,4,2,1,3,4,1,1,5,5,1,5,2,2,5,2,5,3,3,1,2,4,4,5,2,3,5,1,1,3,1,4,2,4,5,3,1,3,2,2,1,2,5,4,3,1,4,2,3,5,4,2,3,2,1,1,3,3,2,2,4,2,4,1,5,2,4,2,1,4,3,2,3,3,2,2,1,2,5,5,4,5,1,4,1,4,3,DE,de,58,M,master,mobile,panel,16.712396656365744
R0296,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,2,3,3,4,5,3,3,3,3,4,3,3,3,3,3,2,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,1,3,3,3,3,3,3,3,3,3,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,US,en,27,F,secondary,mobile,organic,16.053649186061204
R0297,0,1,1,1,3,3,5,2,2,2,5,2,3,2,3,3,4,1,2,1,5,4,5,4,3,3,1,4,3,1,2,4,2,4,5,3,3,4,4,3,3,3,2,3,2,2,1,2,2,1,3,4,5,5,3,1,3,2,2,5,4,2,2,3,4,4,2,5,3,3,5,1,1,1,5,5,1,1,4,2,2,1,4,2,4,5,1,2,5,1,5,1,2,3,1,US,en,36,M,secondary,desktop,organic,18.076062841735187
R0298,0,0,3,4,3,1,1,3,2,2,5,3,2,2,1,4,4,4,2,5,4,5,5,3,4,2,3,3,4,5,3,2,5,4,2,3,5,3,5,5,1,3,3,3,3,5,3,4,1,4,3,2,3,5,5,3,1,5,2,1,3,2,5,3,2,5,3,3,5,3,4,1,3,4,2,5,3,2,1,1,1,5,2,4,5,4,3,1,2,4,3,5,2,4,4,US,en,34,M,phd,desktop,ads,17.66487234770552
R0299,0,1,1,1,2,3,3,3,4,3,2,2,5,4,4,2,3,4,4,3,4,3,3,4,4,5,1,2,2,1,5,5,3,4,4,3,3,2,3,3,1,4,1,4,5,3,2,1,1,3,3,3,3,1,4,4,3,4,2,3,1,1,2,4,5,4,2,2,5,4,2,2,1,3,1,2,3,2,2,2,4,2,2,3,4,3,4,4,5,2,5,2,4,2,2,RU,ru,60,F,bachelor,mobile,organic,16.84542790010483
R0300,1,0,2,5,3,5,3,3,4,4,5,2,5,1,4,4,5,2,1,1,1,3,2,2,4,3,5,5,1,1,5,4,4,1,2,5,4,5,3,5,3,2,1,3,3,2,4,3,4,3,1,2,2,4,5,2,3,3,5,4,2,2,2,1,4,2,5,3,2,4,5,5,3,5,1,1,3,5,2,1,1,5,4,4,5,2,1,2,5,4,5,5,1,2,4,DE,de,45,M,master,mobile,organic,18.936209411065775
R0301,1,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,5,3,3,3,3,3,1,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,IN,en,63,M,phd,desktop,panel,16.260549526257275
R0302,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,5,3,3,3,1,3,3,3,3,3,5,3,3,3,3,1,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,5,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,4,3,4,3,3,IN,en,29,M,bachelor,mobile,panel,16.79869989130818
R0303,1,1,3,1,3,4,2,3,3,1,3,2,3,3,3,3,3,3,3,5,3,3,2,3,3,3,3,3,3,3,4,4,3,3,3,1,3,3,3,3,1,3,1,3,3,3,3,3,2,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,5,3,4,3,3,3,3,3,4,3,3,3,3,1,3,3,3,3,3,5,US,en,57,M,bachelor,mobile,ads,18.188028140719194
R0304,1,1,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,IN,en,47,M,secondary,desktop,organic,17.56317569359889
R0305,1,0,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,4,3,3,3,5,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,1,3,2,3,3,2,3,3,3,5,1,3,2,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,IN,en,39,M,phd,desktop,organic,18.424556124475508
R0306,0,1,2,2,2,5,1,3,4,1,1,5,3,3,4,4,2,4,5,1,2,4,5,2,4,5,1,2,4,4,2,5,3,3,3,4,3,3,3,2,4,4,2,5,5,2,4,3,4,2,3,1,5,5,3,5,3,2,2,2,2,3,2,2,4,1,1,2,4,3,3,1,3,4,3,3,2,3,2,2,3,4,2,3,2,2,3,4,1,3,2,2,4,3,2,RU,ru,35,F,bachelor,desktop,organic,26.991763377129192
R0307,1,1,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,1,3,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,US,en,57,M,phd,mobile,panel,19.130182044705688
R0308,0,1,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,5,3,4,3,5,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,4,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,IN,en,27,M,bachelor,desktop,ads,16.215191593723812
R0309,0,1,2,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,5,3,3,3,4,3,3,5,1,3,1,5,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,DE,de,39,F,phd,desktop,panel,17.898434614047126
R0310,0,0,3,1,3,1,1,2,5,2,5,3,1,4,5,4,3,4,4,3,1,1,1,4,5,1,3,2,5,1,3,1,2,2,4,3,2,2,5,2,5,2,3,3,2,2,5,4,2,4,4,3,1,3,3,1,2,3,4,4,1,2,3,4,2,3,1,1,5,3,5,5,1,2,1,5,4,4,2,4,5,1,5,5,1,1,1,3,4,2,1,2,5,2,2,US,en,38,M,phd,mobile,panel,17.519472516302333
R0311,0,0,1,3,1,5,3,1,4,2,1,1,3,1,3,4,2,4,5,5,3,3,4,3,5,2,2,2,3,4,4,3,5,4,2,1,3,5,1,4,4,1,5,4,4,4,5,1,4,5,1,3,1,1,4,1,3,1,3,5,5,5,5,4,1,4,1,2,4,3,2,4,4,2,3,2,2,1,5,3,4,1,2,2,1,4,4,5,3,1,3,1,3,2,1,US,en,38,F,secondary,mobile,panel,15.798425141204532
R0312,1,0,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,RU,ru,54,F,bachelor,desktop,ads,16.692098080876306
R0313,1,0,2,3,3,4,4,2,4,2,5,4,5,4,5,5,2,1,1,3,4,5,2,5,5,4,2,3,3,5,5,5,5,2,5,5,3,1,2,4,3,4,3,4,3,3,4,5,2,4,3,5,1,2,3,3,5,5,3,2,2,4,2,2,5,1,5,4,4,1,3,5,2,2,4,3,2,4,1,2,4,5,5,5,3,4,3,5,2,5,1,3,2,1,3,RU,ru,55,F,secondary,mobile,panel,16.17695142101377
R0314,1,1,3,1,2,3,3,3,2,3,3,3,4,3,5,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,1,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,5,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,IN,en,23,F,secondary,mobile,panel,16.840020964384586
R0315,0,0,4,1,3,3,1,5,3,1,3,3,3,4,4,3,3,5,2,1,4,1,3,2,3,3,5,2,4,1,4,1,2,4,1,2,1,2,3,5,4,3,1,1,3,3,3,3,2,5,2,1,5,5,3,3,2,4,4,2,4,2,4,1,3,1,3,5,4,1,3,5,1,1,3,3,4,4,1,5,5,5,3,4,3,4,4,5,3,1,5,3,5,2,2,US,en,51,F,master,desktop,panel,15.756412974985647
R0316,1,1,1,3,3,3,3,3,3,2,3,3,5,1,3,4,4,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,DE,de,62,M,master,mobile,panel,15.508858775058528
R0317,1,1,3,2,3,5,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,2,3,4,3,3,1,3,1,1,4,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,RU,ru,31,F,secondary,mobile,ads,17.060897781067965
R0318,1,1,3,3,2,3,3,3,3,3,3,3,3,3,1,3,2,1,5,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,1,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,DE,de,19,F,master,mobile,organic,15.906839406576912
R0319,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,1,2,3,3,3,3,3,3,3,3,4,4,3,4,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,4,3,3,3,3,3,4,3,3,3,3,3,US,en,45,F,phd,mobile,organic,15.767570280796939
R0320,1,0,3,3,4,3,3,3,3,5,4,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,2,5,3,3,3,3,3,3,3,3,3,RU,ru,65,F,master,mobile,organic,16.586868576188955
R0321,0,0,5,2,3,1,5,3,1,2,3,2,3,4,3,1,4,4,1,1,1,2,4,1,3,4,3,3,5,4,4,5,2,2,4,3,2,3,3,1,1,1,4,3,5,3,5,5,1,2,4,1,3,3,2,2,1,4,5,4,4,5,1,3,1,5,3,4,2,3,5,3,3,3,2,2,3,3,3,4,4,2,1,5,1,3,3,2,3,1,5,4,5,4,1,RU,ru,60,M,secondary,mobile,organic,16.78024026746437
R0322,1,1,3,3,1,5,3,3,3,3,3,5,5,3,3,3,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,4,3,3,3,1,3,2,1,3,3,3,3,3,3,3,3,3,3,US,en,34,M,phd,mobile,organic,16.40702508709633
R0323,0,0,2,3,5,2,5,5,5,5,4,4,1,5,2,1,4,3,1,5,3,2,2,5,5,2,5,5,1,5,3,2,4,1,1,3,1,3,3,4,4,3,4,4,5,4,2,1,2,1,4,2,4,4,1,5,3,2,5,5,2,3,2,2,4,5,2,4,5,4,3,2,5,2,1,3,2,3,2,4,1,1,5,2,5,5,3,1,1,1,3,4,4,1,3,RU,ru,24,F,phd,desktop,panel,16.76672337689657
R0324,0,0,2,3,2,3,2,2,3,3,3,5,3,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,2,5,3,3,3,3,3,3,1,3,3,3,3,3,3,3,5,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4,3,1,3,4,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,US,en,35,M,phd,desktop,ads,16.333055535288345
R0325,0,1,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,5,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,3,IN,en,31,F,secondary,desktop,ads,18.11704411055082
R0326,1,1,3,2,3,3,3,3,3,3,2,3,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,1,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,1,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,RU,ru,56,F,phd,mobile,panel,17.593115237599445
R0327,1,0,2,5,1,5,2,2,1,2,1,2,1,1,5,4,2,3,2,1,4,3,5,5,5,3,3,3,5,4,3,3,4,2,1,2,5,5,5,4,5,3,2,2,2,4,1,2,2,4,1,3,5,2,2,3,3,3,4,4,2,1,2,4,4,3,3,4,3,3,4,1,1,3,4,5,3,5,3,2,3,4,4,1,4,5,4,2,4,5,1,3,4,3,2,US,en,21,F,phd,mobile,panel,15.757717456461032
R0328,0,0,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,1,3,3,3,5,3,3,3,4,1,3,3,5,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,4,5,3,3,3,2,3,4,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,IN,en,23,F,secondary,desktop,ads,16.490434135086453
R0329,1,1,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,5,3,3,3,5,3,3,3,3,3,3,3,3,3,3,2,1,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,DE,de,35,M,bachelor,desktop,organic,17.362421585691628
R0330,1,0,3,3,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,4,3,3,3,3,3,2,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,5,3,US,en,45,F,master,mobile,panel,17.226413767797986
R0331,1,1,3,3,3,3,3,3,3,3,3,3,5,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,2,5,3,3,3,3,3,3,3,3,3,5,3,2,3,3,3,3,3,3,2,3,3,3,1,3,2,3,3,3,2,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,US,en,39,M,bachelor,mobile,organic,16.588792867956826
R0332,0,1,2,2,4,2,4,1,1,5,3,1,1,5,1,2,1,1,4,4,5,3,3,2,5,2,4,3,2,5,4,5,3,3,2,3,5,1,1,5,4,3,3,3,5,5,2,4,3,2,4,3,2,5,4,2,2,4,3,5,3,1,1,3,5,4,4,4,5,1,1,1,1,1,3,4,4,4,1,3,3,5,1,3,2,3,5,3,4,5,4,2,3,4,1,US,en,25,M,master,desktop,organic,17.161698089656525
R0333,1,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,DE,de,32,F,bachelor,mobile,ads,16.56233629798984
R0334,0,1,3,3,2,3,1,3,3,3,3,3,5,3,3,3,4,3,2,2,3,3,3,2,3,3,1,3,3,3,3,3,3,3,4,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,DE,de,29,F,master,mobile,ads,16.696617597782247
R0335,1,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,1,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,3,3,2,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,DE,de,59,M,secondary,mobile,ads,18.50688420667776
R0336,0,0,5,1,2,3,4,3,4,3,5,5,4,1,1,3,4,2,2,5,2,1,1,3,5,4,1,3,4,4,4,3,3,3,5,4,5,3,3,3,1,5,5,3,4,5,3,2,1,3,1,5,3,4,1,4,4,1,5,2,1,2,2,3,2,4,4,5,4,3,3,3,2,5,4,3,5,5,5,3,1,4,2,5,4,4,3,3,3,2,3,4,5,4,3,IN,en,19,M,bachelor,desktop,panel,14.860916058574304
R0337,0,0,5,5,2,2,2,2,2,2,2,2,5,3,1,5,3,3,4,2,5,3,1,3,2,4,1,5,1,1,4,1,5,1,5,4,3,1,3,1,4,5,1,5,1,3,5,4,1,1,5,3,4,4,1,5,3,1,3,1,1,5,3,4,5,3,1,3,5,1,2,1,4,1,4,2,3,4,3,3,2,1,4,4,4,3,4,2,1,4,4,1,1,2,5,DE,de,59,M,bachelor,mobile,organic,18.459511133430183
R0338,0,1,3,3,3,2,3,3,3,5,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,3,DE,de,59,F,master,desktop,organic,16.693351847239963
R0339,1,0,4,4,2,3,2,5,2,3,1,4,1,2,3,4,2,4,2,3,4,5,1,5,3,3,1,2,4,5,4,3,4,1,4,5,1,3,2,4,2,2,5,4,2,1,4,2,1,5,2,5,5,3,3,2,4,4,4,4,3,1,3,1,2,5,2,1,3,5,5,2,5,2,5,5,1,1,5,5,5,2,2,3,5,2,3,3,4,2,3,5,5,5,4,IN,en,56,M,master,desktop,organic,17.417537202424786
R0340,0,0,3,3,3,3,3,1,3,3,2,4,3,3,3,3,3,3,3,3,3,4,3,3,3,1,3,3,3,3,3,3,4,1,3,3,3,3,3,1,3,2,3,3,3,3,2,3,3,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,5,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5,2,5,3,IN,en,24,F,bachelor,desktop,ads,16.74667169883132
R0341,1,1,3,2,3,3,3,3,3,3,3,1,3,2,3,4,3,3,1,1,3,3,3,1,5,3,3,2,3,3,3,3,3,4,3,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,5,4,3,3,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,2,3,3,3,3,4,3,5,3,3,3,3,2,3,3,3,3,3,3,IN,en,51,M,bachelor,desktop,ads,15.941796818075813
R0342,1,1,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,IN,en,23,F,master,desktop,ads,17.649372355375874
R0343,0,1,3,4,2,1,4,1,3,2,2,1,1,3,2,3,5,2,1,3,2,3,1,4,4,1,2,5,5,3,4,3,3,3,4,3,1,5,1,3,1,4,1,1,1,2,1,2,2,2,5,1,1,1,1,1,5,1,1,5,5,1,3,2,3,2,1,2,1,2,2,3,4,1,3,1,4,2,4,3,2,3,2,4,4,1,4,3,5,4,3,3,3,5,3,IN,en,20,M,phd,desktop,panel,17.292916852984128
R0344,0,1,3,3,2,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,5,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3,IN,en,64,M,bachelor,mobile,panel,16.132902796137156
R0345,1,0,1,2,3,3,1,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,3,2,3,3,1,3,3,3,3,3,4,3,DE,de,61,F,bachelor,desktop,panel,15.264137372984328
R0346,1,0,4,1,2,3,4,5,4,5,1,3,5,3,2,3,2,2,3,2,2,5,5,2,2,5,4,5,4,3,3,4,4,2,1,5,3,2,4,4,1,3,2,3,5,2,4,4,4,1,5,5,3,1,5,2,2,1,2,5,1,2,5,4,1,3,1,1,2,3,2,5,1,3,1,3,2,3,1,1,3,5,5,4,1,4,5,5,1,5,4,1,1,2,5,DE,de,19,M,phd,desktop,ads,16.661380806009188
R0347,1,0,3,3,4,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,4,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,2,3,3,5,3,5,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,US,en,19,F,master,mobile,organic,19.31776018200502
R0348,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,3,5,3,2,3,3,3,3,3,3,1,3,3,3,3,3,3,2,2,3,3,3,3,1,5,4,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,5,3,3,3,3,3,3,3,3,3,3,3,3,DE,de,42,F,phd,mobile,organic,17.76247692860605
R0349,1,1,5,5,5,2,5,5,5,3,5,1,2,4,3,4,2,4,3,3,1,3,4,3,2,2,2,5,5,4,1,4,1,5,5,1,1,1,2,5,1,5,3,3,3,3,3,2,2,3,5,1,5,5,2,5,3,1,5,3,4,2,4,4,4,3,3,3,5,2,3,1,2,4,1,3,3,5,5,4,4,2,5,3,4,1,3,4,4,3,5,2,2,3,4,IN,en,18,M,bachelor,desktop,ads,28.08717765407263
R0350,1,0,5,5,4,1,3,5,5,4,1,5,5,1,2,2,5,1,2,3,5,1,1,3,5,1,3,1,2,3,4,3,4,3,4,5,3,5,1,5,2,1,5,1,2,3,5,3,2,3,1,1,3,3,2,4,1,5,4,1,2,4,1,4,1,2,5,3,5,3,1,3,4,1,3,2,1,1,2,3,1,5,2,1,1,3,4,5,3,4,3,3,1,1,4,DE,de,53,M,secondary,desktop,ads,15.834481076447311
